239	0.051203	0.034178	0.033972	0.065612	0.102106	0.219116	0.006925
244	0.051929	0.044162	0.037057	0.065162	0.102102	0.219120	0.005161
249	0.035730	0.037557	0.027814	0.070343	0.102099	0.219074	-0.022355
254	0.041488	0.036736	0.032519	0.058273	0.102095	0.219042	-0.007365
259	0.046154	0.041812	0.022635	0.055843	0.102091	0.219050	0.001795
264	0.039729	0.031326	0.030179	0.058557	0.102088	0.219021	-0.009243
269	0.031244	0.028006	0.020190	0.045219	0.102084	0.218991	-0.006609
274	0.046221	0.038831	0.019482	0.063308	0.102080	0.218945	-0.006929
279	0.040982	0.039247	0.021591	0.056379	0.102078	0.218895	-0.006342
284	0.029722	0.042640	0.031785	0.064120	0.102075	0.218858	-0.023059
289	0.032198	0.037724	0.018526	0.046289	0.102071	0.218835	-0.006569
294	0.055188	0.035731	0.021440	0.071607	0.102068	0.218824	0.008680
299	0.040932	0.035934	0.023955	0.048619	0.102064	0.218816	0.000382
304	0.053842	0.042457	0.029394	0.074583	0.102062	0.218798	-0.008744
309	0.038525	0.032126	0.022423	0.047138	0.102058	0.218804	-0.001307
314	0.046969	0.032782	0.023325	0.059849	0.102054	0.218814	0.005912
319	0.051759	0.035765	0.032141	0.068438	0.102050	0.218812	0.009867
324	0.044462	0.036575	0.033068	0.062115	0.102046	0.218804	-0.007637
329	0.047925	0.050009	0.034326	0.065718	0.102043	0.218746	-0.007254
334	0.049971	0.042675	0.036507	0.066047	0.102041	0.218745	-0.005596
339	0.035206	0.028773	0.024929	0.052161	0.102037	0.218708	-0.008417
344	0.035231	0.038054	0.036835	0.044306	0.102034	0.218725	-0.002150
349	0.035037	0.034750	0.020092	0.051247	0.102030	0.218716	-0.007849
354	0.053968	0.037654	0.027289	0.069782	0.102027	0.218762	0.008165
359	0.045083	0.050537	0.021860	0.053717	0.102024	0.218727	0.000652
364	0.045734	0.029574	0.019524	0.056805	0.102022	0.218708	0.003781
369	0.039005	0.031494	0.026234	0.046321	0.102019	0.218737	0.000356
374	0.041739	0.038388	0.019496	0.055942	0.102016	0.218749	-0.005290
379	0.042829	0.042485	0.023871	0.067319	0.102012	0.218710	-0.013310
384	0.037114	0.028014	0.020951	0.045464	0.102008	0.218687	-0.001305
389	0.038580	0.035063	0.016705	0.061632	0.102004	0.218679	-0.012779
394	0.042295	0.042440	0.024897	0.053805	0.102001	0.218641	-0.003074
399	0.072028	0.054966	0.036263	0.098580	0.101998	0.218633	0.018249
4	0.037136	0.031982	0.025278	0.046918	0.101995	0.218607	-0.002442
9	0.041665	0.030858	0.020951	0.050227	0.101991	0.218618	0.001393
14	0.055732	0.035094	0.025272	0.073828	0.101987	0.218616	0.010820
19	0.050554	0.034901	0.030319	0.061185	0.101983	0.218609	0.002018
24	0.057753	0.033014	0.028696	0.079884	0.101979	0.218611	0.015765
29	0.040714	0.032006	0.023645	0.050296	0.101975	0.218591	-0.001770
34	0.030455	0.028694	0.028307	0.045215	0.101971	0.218605	-0.007358
39	0.038752	0.035241	0.021359	0.045908	0.101967	0.218582	0.000210
44	0.056124	0.040061	0.029499	0.074023	0.101963	0.218584	0.010461
49	0.047023	0.035564	0.031372	0.058457	0.101960	0.218593	0.003961
54	0.068309	0.046228	0.029427	0.090846	0.101956	0.218597	0.013745
59	0.044657	0.034597	0.026075	0.053372	0.101953	0.218599	-0.000514
64	0.033034	0.028174	0.017188	0.047406	0.101949	0.218607	-0.006679
69	0.023780	0.025974	0.013455	0.034008	0.101944	0.218590	-0.004715
74	0.038218	0.032667	0.024777	0.046431	0.101940	0.218589	0.001764
79	0.032790	0.035272	0.019312	0.046759	0.101936	0.218560	-0.006395
84	0.032453	0.033380	0.023609	0.058393	0.101933	0.218546	-0.015960
89	0.042641	0.051316	0.021833	0.062481	0.101929	0.218520	-0.009650
94	0.034302	0.033872	0.020262	0.043789	0.101925	0.218498	-0.002618
99	0.043359	0.037095	0.017416	0.060202	0.101921	0.218468	-0.007166
104	0.031090	0.036081	0.035427	0.045914	0.101917	0.218445	-0.007323
109	0.042079	0.032013	0.037949	0.053193	0.101913	0.218468	0.004740
114	0.063213	0.031072	0.036277	0.090188	0.101909	0.218488	0.020971
119	0.026901	0.035346	0.020771	0.045971	0.101905	0.218466	-0.011299
124	0.038191	0.039234	0.027285	0.051028	0.101902	0.218463	-0.004724
129	0.026328	0.028614	0.017325	0.037302	0.101898	0.218465	-0.004945
134	0.034044	0.031399	0.031961	0.042399	0.101894	0.218458	-0.001756
139	0.044807	0.033696	0.019955	0.057398	0.101889	0.218443	0.006068
144	0.061163	0.035443	0.037510	0.072679	0.101886	0.218411	0.000644
149	0.029895	0.027507	0.018028	0.040497	0.101882	0.218389	-0.004140
154	0.037569	0.026001	0.026398	0.048763	0.101878	0.218419	0.005948
159	0.036750	0.034871	0.035354	0.043452	0.101874	0.218428	-0.000054
164	0.046652	0.030136	0.036208	0.056908	0.101870	0.218431	0.002473
169	0.022897	0.027687	0.045694	0.043674	0.101867	0.218430	-0.013232
174	0.031923	0.029852	0.030099	0.064869	0.101863	0.218406	-0.021611
179	0.032225	0.034033	0.022441	0.052061	0.101859	0.218425	-0.011145
184	0.040298	0.033097	0.020865	0.048669	0.101855	0.218419	0.001479
189	0.038927	0.033953	0.025571	0.046036	0.101851	0.218421	-0.000066
194	0.035791	0.029477	0.018964	0.048193	0.101846	0.218416	-0.004724
199	0.058606	0.044014	0.033527	0.076293	0.101843	0.218414	0.009581
204	0.027993	0.036632	0.019904	0.101619	0.101841	0.218261	-0.054525
209	0.035794	0.029903	0.023039	0.052701	0.101837	0.218224	-0.008312
214	0.050375	0.031647	0.023021	0.064318	0.101834	0.218196	0.006548
219	0.041685	0.036815	0.020027	0.053801	0.101830	0.218197	0.006198
224	0.044907	0.026319	0.027015	0.059990	0.101827	0.218218	0.009411
229	0.037440	0.029087	0.022587	0.048670	0.101823	0.218241	0.006034
234	0.038109	0.025116	0.023627	0.049338	0.101818	0.218252	0.005869
239	0.038844	0.030796	0.021972	0.047764	0.101814	0.218236	0.002580
244	0.043325	0.037005	0.023424	0.053927	0.101811	0.218246	-0.002218
249	0.051780	0.033146	0.023912	0.070236	0.101807	0.218244	0.012283
254	0.028938	0.038297	0.020741	0.050059	0.101803	0.218227	-0.012645
259	0.045119	0.043969	0.032800	0.062283	0.101800	0.218215	-0.007179
264	0.031297	0.040237	0.041563	0.060474	0.101796	0.218138	-0.018717
269	0.042360	0.033291	0.021832	0.059761	0.101793	0.218101	-0.007769
274	0.032076	0.036769	0.032076	0.093304	0.101790	0.218044	-0.044099
279	0.041009	0.028199	0.031284	0.050515	0.101786	0.218008	-0.001687
284	0.060730	0.046389	0.030604	0.121526	0.101785	0.217947	-0.039659
289	0.045186	0.044313	0.021430	0.059378	0.101783	0.217939	-0.004819
294	0.045693	0.042623	0.027269	0.059835	0.101781	0.217917	-0.004707
299	0.045421	0.034956	0.022716	0.054668	0.101778	0.217854	-0.000854
304	0.031425	0.038760	0.019967	0.044856	0.101774	0.217830	-0.006188
309	0.050421	0.036652	0.025728	0.061313	0.101772	0.217806	-0.001449
314	0.058292	0.044685	0.034373	0.070930	0.101769	0.217804	0.002896
319	0.044918	0.041166	0.027617	0.053158	0.101766	0.217793	-0.000127
324	0.048071	0.035415	0.027910	0.058477	0.101762	0.217794	0.002368
329	0.059079	0.047361	0.030952	0.076233	0.101759	0.217796	-0.005192
334	0.044111	0.038374	0.044101	0.078405	0.101756	0.217764	-0.020971
339	0.017802	0.031404	0.024132	0.092354	0.101753	0.217681	-0.056767
344	0.068954	0.042940	0.034979	0.094941	0.101751	0.217662	0.018290
349	0.041878	0.032471	0.024969	0.052159	0.101748	0.217657	-0.002191
354	0.045239	0.036021	0.024199	0.054416	0.101743	0.217661	0.001407
359	0.041740	0.037504	0.021258	0.056245	0.101739	0.217660	-0.005571
364	0.041446	0.037063	0.024558	0.060088	0.101736	0.217646	-0.008905
369	0.048577	0.043318	0.028175	0.061263	0.101733	0.217647	0.005322
374	0.035663	0.038859	0.023235	0.047270	0.101729	0.217658	-0.004134
379	0.042674	0.031502	0.025834	0.052611	0.101725	0.217652	0.003050
384	0.042637	0.034604	0.022242	0.062240	0.101721	0.217624	-0.009500
389	0.041046	0.032344	0.023411	0.050522	0.101717	0.217613	0.002825
394	0.053240	0.053406	0.038550	0.063197	0.101713	0.217590	0.000526
399	0.024087	0.027027	0.014862	0.042266	0.101710	0.217615	-0.011020
4	0.035421	0.025240	0.028044	0.043716	0.101707	0.217632	-0.001535
9	0.030266	0.034879	0.026270	0.044756	0.101702	0.217635	-0.007201
14	0.069500	0.032148	0.035930	0.094971	0.101699	0.217668	0.017463
19	0.033233	0.026089	0.018707	0.042514	0.101696	0.217650	-0.002632
24	0.042119	0.031111	0.024536	0.052269	0.101692	0.217648	0.003470
29	0.039823	0.030392	0.026173	0.049680	0.101688	0.217636	0.003632
34	0.034399	0.029945	0.021895	0.044274	0.101683	0.217627	-0.002938
39	0.063347	0.035182	0.040011	0.083654	0.101680	0.217650	0.012002
44	0.032901	0.029233	0.022477	0.046193	0.101676	0.217635	-0.005871
49	0.074558	0.032026	0.037456	0.106931	0.101673	0.217678	0.025527
54	0.046813	0.031285	0.030736	0.058810	0.101669	0.217704	0.004819
59	0.037340	0.035757	0.021781	0.044757	0.101665	0.217703	0.000947
64	0.041766	0.042260	0.022603	0.056395	0.101662	0.217688	-0.005665
69	0.045300	0.042488	0.024573	0.055461	0.101659	0.217677	-0.001605
74	0.050510	0.038798	0.029470	0.061929	0.101655	0.217659	-0.001861
79	0.024606	0.047147	0.025383	0.068036	0.101651	0.217611	-0.031038
84	0.047321	0.035301	0.021182	0.064963	0.101648	0.217583	-0.007273
89	0.055340	0.051590	0.025844	0.069580	0.101645	0.217563	-0.003420
94	0.029809	0.029651	0.020244	0.048620	0.101642	0.217526	-0.010709
99	0.028868	0.032241	0.019452	0.040740	0.101637	0.217493	-0.005322
104	0.043938	0.033613	0.021711	0.054609	0.101632	0.217482	0.003740
109	0.028899	0.030606	0.017099	0.041763	0.101628	0.217481	-0.006108
114	0.030978	0.027378	0.025136	0.047253	0.101624	0.217466	-0.008525
119	0.038106	0.037516	0.034696	0.047578	0.101620	0.217466	-0.002093
124	0.047245	0.032508	0.033424	0.063200	0.101617	0.217481	0.010049
129	0.035811	0.040309	0.020952	0.050739	0.101613	0.217475	-0.006762
134	0.045816	0.037024	0.038530	0.055033	0.101609	0.217438	0.001334
139	0.046112	0.031823	0.025314	0.056011	0.101606	0.217414	0.002180
144	0.033936	0.030043	0.017602	0.065021	0.101602	0.217366	-0.019894
149	0.035053	0.034701	0.026028	0.066575	0.101598	0.217354	-0.020083
154	0.039393	0.030816	0.028910	0.052467	0.101595	0.217317	-0.004781
159	0.034381	0.026887	0.027644	0.042143	0.101591	0.217307	-0.001269
164	0.031425	0.027181	0.021640	0.055128	0.101587	0.217268	-0.014380
169	0.038685	0.027649	0.026502	0.051569	0.101584	0.217239	-0.004733
174	0.047432	0.025975	0.033049	0.062637	0.101580	0.217247	0.009006
179	0.035517	0.035452	0.035617	0.043686	0.101576	0.217248	-0.001433
184	0.054728	0.033853	0.033264	0.072089	0.101572	0.217235	0.010147
189	0.059117	0.036503	0.037923	0.081556	0.101569	0.217268	0.015913
194	0.031354	0.029037	0.016898	0.042846	0.101565	0.217225	-0.004672
199	0.046020	0.031676	0.026081	0.058239	0.101560	0.217234	0.005333
204	0.040073	0.025358	0.024500	0.052773	0.101556	0.217262	0.007412
209	0.034843	0.027766	0.031247	0.041235	0.101552	0.217278	0.000191
214	0.038411	0.036091	0.020580	0.047729	0.101549	0.217259	-0.001933
219	0.038128	0.039362	0.018373	0.051512	0.101545	0.217249	-0.005211
224	0.040842	0.034143	0.021569	0.048868	0.101541	0.217223	-0.000558
229	0.037956	0.028521	0.020541	0.047262	0.101537	0.217218	0.003361
234	0.039459	0.030901	0.023971	0.047680	0.101532	0.217220	-0.000912
239	0.031425	0.029225	0.021158	0.037390	0.101529	0.217239	-0.000262
244	0.038584	0.043011	0.028954	0.066125	0.101525	0.217203	-0.016417
249	0.038150	0.037422	0.023377	0.055887	0.101522	0.217181	-0.008675
254	0.030355	0.026400	0.029372	0.035987	0.101519	0.217191	-0.000151
259	0.060289	0.037823	0.032941	0.079930	0.101515	0.217208	0.011872
264	0.051966	0.031141	0.024292	0.068366	0.101512	0.217227	0.009521
269	0.022125	0.028440	0.017014	0.043179	0.101508	0.217206	-0.013603
274	0.047266	0.033846	0.020463	0.061567	0.101504	0.217225	0.007831
279	0.044714	0.030117	0.026129	0.057927	0.101500	0.217248	0.006983
284	0.032705	0.030585	0.023164	0.044430	0.101497	0.217228	-0.004665
289	0.042497	0.035481	0.017098	0.069193	0.101493	0.217211	-0.015185
294	0.037713	0.034065	0.020623	0.054709	0.101490	0.217196	-0.008148
299	0.030523	0.033192	0.024017	0.045792	0.101486	0.217194	-0.007798
304	0.050710	0.047345	0.030490	0.063215	0.101484	0.217224	-0.002716
309	0.042328	0.043226	0.022736	0.056295	0.101480	0.217195	-0.005077
314	0.033863	0.027567	0.023902	0.045046	0.101475	0.217187	-0.004069
319	0.022906	0.024067	0.015048	0.040872	0.101471	0.217192	-0.011033
324	0.034341	0.035095	0.028394	0.049366	0.101467	0.217180	-0.007059
329	0.042061	0.032287	0.027688	0.054458	0.101463	0.217185	-0.003866
334	0.043985	0.025293	0.027012	0.059563	0.101460	0.217203	0.010341
339	0.033020	0.027376	0.017323	0.040233	0.101455	0.217190	-0.001029
344	0.039693	0.036519	0.029233	0.047200	0.101451	0.217223	0.000523
349	0.030274	0.025435	0.043389	0.037285	0.101447	0.217238	-0.001259
354	0.040822	0.034657	0.024507	0.055679	0.101443	0.217234	-0.005999
359	0.049647	0.032768	0.028028	0.060903	0.101440	0.217252	0.003162
364	0.026886	0.031684	0.014716	0.046929	0.101436	0.217211	-0.012118
369	0.048719	0.033610	0.025794	0.065565	0.101434	0.217230	-0.006455
374	0.045903	0.039778	0.026423	0.056883	0.101431	0.217239	0.003694
379	0.029299	0.034875	0.023880	0.045974	0.101427	0.217217	-0.009092
384	0.042518	0.031227	0.037857	0.052750	0.101423	0.217219	0.003505
389	0.035185	0.034516	0.024608	0.048566	0.101419	0.217222	-0.005629
394	0.034049	0.032421	0.018180	0.052067	0.101415	0.217204	-0.009483
399	0.051242	0.035030	0.027896	0.069348	0.101411	0.217238	0.011988
4	0.071712	0.030945	0.021014	0.088945	0.101407	0.217220	-0.003481
9	0.040530	0.029816	0.030476	0.050556	0.101403	0.217207	0.003709
14	0.022718	0.022424	0.014422	0.036498	0.101399	0.217185	-0.007728
19	0.040256	0.030819	0.019309	0.051902	0.101395	0.217178	-0.003526
24	0.049209	0.029287	0.027230	0.062985	0.101390	0.217196	0.006659
29	0.032539	0.029539	0.016922	0.048092	0.101386	0.217195	-0.007737
34	0.040589	0.049210	0.030128	0.055376	0.101382	0.217189	-0.005979
39	0.057623	0.037170	0.033684	0.077395	0.101379	0.217187	0.012692
44	0.026062	0.025045	0.018278	0.035378	0.101375	0.217184	-0.003696
49	0.043938	0.034345	0.033940	0.055141	0.101371	0.217159	-0.002648
54	0.035052	0.033454	0.028431	0.044242	0.101367	0.217170	-0.002314
59	0.040452	0.025760	0.025048	0.048576	0.101364	0.217181	-0.000694
64	0.029252	0.033695	0.030572	0.046013	0.101359	0.217171	-0.009169
69	0.035354	0.038331	0.023801	0.047972	0.101355	0.217185	-0.004999
74	0.056594	0.027356	0.041598	0.076452	0.101352	0.217197	0.013054
79	0.062181	0.040555	0.027032	0.082248	0.101348	0.217195	0.011990
84	0.039692	0.041242	0.035403	0.059701	0.101346	0.217174	-0.010264
89	0.051441	0.041341	0.026768	0.063932	0.101342	0.217180	0.004393
94	0.040213	0.042764	0.022085	0.048721	0.101338	0.217163	-0.001034
99	0.038941	0.038153	0.018865	0.048370	0.101335	0.217168	-0.001949
104	0.040172	0.031412	0.027209	0.050457	0.101331	0.217177	0.004146
109	0.036802	0.045063	0.019764	0.048411	0.101327	0.217156	-0.003990
114	0.062946	0.036812	0.033063	0.087547	0.101323	0.217176	0.017902
119	0.042143	0.031071	0.030555	0.065014	0.101320	0.217172	-0.012192
124	0.051604	0.040315	0.030930	0.072246	0.101318	0.217193	-0.009067
129	0.040037	0.037608	0.032241	0.061038	0.101314	0.217153	-0.011006
134	0.048747	0.034005	0.033224	0.064129	0.101311	0.217164	0.008931
139	0.030336	0.028695	0.029533	0.038826	0.101307	0.217168	-0.002430
144	0.038091	0.023027	0.029063	0.047835	0.101303	0.217177	0.003918
149	0.054099	0.032093	0.032045	0.074508	0.101299	0.217211	0.014397
154	0.037285	0.031862	0.028206	0.045795	0.101294	0.217208	-0.001453
159	0.034561	0.035393	0.022862	0.043991	0.101290	0.217196	-0.002574
164	0.024123	0.028952	0.027923	0.039380	0.101285	0.217190	-0.008702
169	0.030088	0.025938	0.018376	0.037328	0.101282	0.217216	-0.001469
174	0.052209	0.031246	0.022852	0.068296	0.101278	0.217233	0.009040
179	0.038373	0.042347	0.027145	0.048094	0.101274	0.217242	-0.002260
184	0.030660	0.030917	0.027278	0.046158	0.101270	0.217216	-0.007961
189	0.039624	0.031441	0.024589	0.047461	0.101266	0.217210	0.000984
194	0.027601	0.030819	0.025118	0.041956	0.101262	0.217216	-0.007487
199	0.040383	0.033726	0.028175	0.052034	0.101258	0.217213	-0.003511
204	0.046848	0.034622	0.022087	0.057922	0.101254	0.217215	-0.002129
209	0.040642	0.033653	0.019513	0.049005	0.101250	0.217187	0.001446
214	0.034327	0.034092	0.025048	0.049191	0.101246	0.217187	-0.006933
219	0.029170	0.024983	0.017555	0.034995	0.101242	0.217185	0.000800
224	0.038304	0.035911	0.023090	0.045745	0.101237	0.217186	0.000772
229	0.046572	0.034444	0.023993	0.055757	0.101233	0.217195	0.001123
234	0.037169	0.059834	0.024098	0.045485	0.101228	0.217184	0.002221
239	0.040493	0.030844	0.016493	0.051386	0.101225	0.217175	0.004885
244	0.049542	0.035381	0.040530	0.061092	0.101221	0.217170	0.003587
249	0.039796	0.038594	0.037491	0.052480	0.101217	0.217147	-0.004419
254	0.043123	0.032552	0.025775	0.052929	0.101213	0.217149	0.002792
259	0.029217	0.031950	0.018296	0.044071	0.101209	0.217133	-0.007657
264	0.036218	0.031135	0.023890	0.051084	0.101205	0.217116	-0.006668
269	0.043989	0.037807	0.029386	0.055581	0.101201	0.217105	-0.002953
274	0.064378	0.050730	0.029106	0.081089	0.101199	0.217127	0.006953
279	0.040237	0.039601	0.028675	0.047511	0.101195	0.217138	0.000083
284	0.047267	0.043022	0.024877	0.062048	0.101192	0.217103	-0.005024
289	0.045648	0.037962	0.030142	0.056506	0.101189	0.217095	0.003600
294	0.059512	0.029802	0.028353	0.079589	0.101186	0.217114	0.012650
299	0.044639	0.037857	0.024784	0.054107	0.101182	0.217098	-0.001169
304	0.045253	0.033455	0.032454	0.056362	0.101179	0.217139	0.004030
309	0.031526	0.025350	0.017955	0.037439	0.101175	0.217152	0.000351
314	0.055082	0.027877	0.031966	0.074169	0.101172	0.217161	0.012384
319	0.054079	0.042243	0.025046	0.071793	0.101168	0.217174	0.010780
324	0.038847	0.034395	0.019899	0.053075	0.101165	0.217182	-0.005783
329	0.022493	0.032158	0.024925	0.034957	0.101161	0.217181	-0.006712
334	0.035763	0.033094	0.026628	0.048121	0.101157	0.217185	-0.004733
339	0.036848	0.044506	0.026728	0.050734	0.101154	0.217197	-0.005794
344	0.037797	0.040568	0.023934	0.058607	0.101151	0.217151	-0.011173
349	0.044789	0.028758	0.017775	0.057866	0.101147	0.217121	0.006788
354	0.057794	0.056714	0.034900	0.071160	0.101146	0.217114	-0.002395
359	0.056001	0.043858	0.037104	0.070751	0.101143	0.217081	0.006338
364	0.034858	0.030634	0.018359	0.046726	0.101139	0.217059	-0.004477
369	0.034739	0.033261	0.024850	0.049308	0.101136	0.217072	-0.006644
374	0.056693	0.037370	0.036459	0.077009	0.101132	0.217056	0.013653
379	0.042551	0.031483	0.026758	0.053079	0.101129	0.217081	0.003901
384	0.044233	0.039546	0.023891	0.054764	0.101125	0.217080	0.003502
389	0.045317	0.037835	0.025506	0.067727	0.101122	0.217024	-0.011380
394	0.045716	0.034051	0.028239	0.058249	0.101121	0.216983	0.005841
399	0.048711	0.037233	0.029066	0.057775	0.101117	0.216914	0.000462
4	0.041447	0.030527	0.029792	0.050698	0.101114	0.216878	-0.001459
9	0.051744	0.037883	0.024322	0.063221	0.101112	0.216947	0.002973
14	0.059501	0.041347	0.029326	0.079042	0.101109	0.216953	0.011942
19	0.065202	0.036389	0.035059	0.089557	0.101107	0.216951	0.017039
24	0.041469	0.025184	0.026600	0.049506	0.101103	0.216962	0.000822
29	0.030671	0.036436	0.029219	0.048084	0.101099	0.216976	-0.009491
34	0.064602	0.037475	0.025859	0.085964	0.101097	0.216950	0.013162
39	0.034172	0.030375	0.028017	0.066211	0.101093	0.216913	-0.020642
44	0.045739	0.036798	0.022903	0.058257	0.101090	0.216916	0.005818
49	0.049444	0.026355	0.032373	0.067787	0.101087	0.216956	0.012752
54	0.031590	0.039929	0.016768	0.051318	0.101083	0.216955	-0.011205
59	0.039540	0.043395	0.029622	0.046862	0.101081	0.216983	0.000325
64	0.028183	0.041589	0.029177	0.041065	0.101077	0.216938	-0.006240
69	0.034089	0.032139	0.024094	0.046372	0.101074	0.216944	-0.004920
74	0.072343	0.033495	0.032858	0.104814	0.101070	0.216964	0.026225
79	0.040426	0.030320	0.024880	0.051168	0.101067	0.216990	0.004706
84	0.078382	0.029555	0.036207	0.112971	0.101063	0.217005	0.027618
89	0.035880	0.025931	0.020811	0.044822	0.101059	0.217008	0.003381
94	0.043822	0.028926	0.034243	0.055676	0.101054	0.217000	0.005383
99	0.027354	0.039429	0.031135	0.036049	0.101050	0.217011	-0.003021
104	0.037807	0.031793	0.024109	0.045521	0.101047	0.217044	0.001265
109	0.061326	0.030764	0.039692	0.085748	0.101043	0.217050	0.018056
114	0.046089	0.035453	0.029524	0.056528	0.101039	0.217041	-0.001738
119	0.068758	0.044079	0.028738	0.092353	0.101037	0.217072	0.015156
124	0.041087	0.049607	0.022995	0.048957	0.101034	0.217056	0.000685
129	0.027943	0.032112	0.017207	0.044811	0.101031	0.217012	-0.009445
134	0.048774	0.029850	0.029153	0.061527	0.101028	0.217025	0.005398
139	0.038539	0.031133	0.020059	0.047357	0.101023	0.217027	0.002573
144	0.044892	0.031274	0.026452	0.056981	0.101019	0.217039	0.005438
149	0.044121	0.038936	0.019579	0.057347	0.101015	0.217025	0.007153
154	0.028345	0.035146	0.018685	0.049298	0.101012	0.217039	-0.012640
159	0.044408	0.035885	0.027005	0.058372	0.101010	0.217059	0.008074
164	0.048581	0.046660	0.034780	0.070422	0.101007	0.217037	-0.010460
169	0.045625	0.036482	0.019578	0.054174	0.101004	0.216969	-0.000301
174	0.043450	0.034724	0.027527	0.052442	0.101001	0.216982	-0.000963
179	0.045788	0.032198	0.036440	0.056044	0.100997	0.216972	0.002763
184	0.039384	0.040514	0.026892	0.050212	0.100993	0.216962	-0.003007
189	0.039980	0.035152	0.025629	0.048501	0.100989	0.216972	0.001829
194	0.067208	0.037739	0.038563	0.093247	0.100986	0.216976	0.018818
199	0.042416	0.036914	0.025726	0.050942	0.100983	0.216968	-0.000740
204	0.043914	0.032866	0.030489	0.053389	0.100979	0.216948	-0.001283
209	0.048931	0.035888	0.039223	0.061534	0.100975	0.216942	0.005162
214	0.031829	0.034320	0.024939	0.048288	0.100971	0.216920	-0.008569
219	0.039836	0.030256	0.029338	0.050296	0.100968	0.216904	-0.002651
224	0.044870	0.037639	0.022115	0.055070	0.100964	0.216870	-0.001727
229	0.030526	0.027933	0.027757	0.040429	0.100960	0.216852	-0.003536
234	0.038086	0.026148	0.025368	0.047736	0.100955	0.216849	0.003807
239	0.038787	0.030985	0.029601	0.046602	0.100950	0.216834	0.001175
244	0.054732	0.031000	0.036253	0.074300	0.100946	0.216847	0.013132
249	0.033242	0.033657	0.029724	0.047990	0.100942	0.216844	-0.007008
254	0.046065	0.035490	0.023984	0.068127	0.100939	0.216806	-0.011007
259	0.044048	0.028638	0.023888	0.057334	0.100935	0.216795	0.007262
264	0.031335	0.030768	0.026077	0.048663	0.100931	0.216814	-0.009335
269	0.035267	0.033598	0.021013	0.047545	0.100928	0.216794	-0.004754
274	0.029940	0.029477	0.019263	0.069564	0.100925	0.216745	-0.027293
279	0.041461	0.034870	0.027452	0.050673	0.100921	0.216712	0.002415
284	0.039420	0.031567	0.026129	0.048980	0.100917	0.216705	0.003373
289	0.046108	0.036510	0.030109	0.054977	0.100914	0.216726	0.000836
294	0.031742	0.027519	0.022693	0.038716	0.100910	0.216721	-0.001033
299	0.036534	0.027891	0.024330	0.044198	0.100905	0.216713	0.001518
304	0.056281	0.041836	0.028789	0.073308	0.100902	0.216737	0.009350
309	0.036830	0.032425	0.031604	0.043929	0.100898	0.216747	-0.000407
314	0.038170	0.029763	0.028247	0.066957	0.100894	0.216714	-0.017491
319	0.036542	0.032729	0.025500	0.047627	0.100891	0.216716	-0.003624
324	0.040134	0.026107	0.024993	0.047886	0.100887	0.216719	0.000771
329	0.043947	0.029086	0.034935	0.057610	0.100883	0.216743	0.007794
334	0.031457	0.031788	0.017312	0.038439	0.100880	0.216758	-0.001079
339	0.040110	0.028767	0.024809	0.048617	0.100876	0.216775	0.001790
344	0.024956	0.030544	0.045838	0.044363	0.100871	0.216761	-0.011902
349	0.038741	0.027856	0.020219	0.046026	0.100867	0.216746	0.000478
354	0.055541	0.039015	0.039571	0.073364	0.100864	0.216763	0.010596
359	0.046988	0.038194	0.040417	0.057180	0.100861	0.216789	0.002399
364	0.040050	0.040536	0.023246	0.048823	0.100857	0.216766	-0.001281
369	0.035156	0.029095	0.021590	0.043253	0.100854	0.216756	-0.001440
374	0.028731	0.039047	0.018405	0.052793	0.100850	0.216730	-0.015073
379	0.042510	0.036860	0.020378	0.062537	0.100846	0.216723	-0.009896
384	0.032704	0.030095	0.025136	0.046755	0.100842	0.216708	-0.006534
389	0.052833	0.034765	0.034511	0.063506	0.100838	0.216685	-0.000978
394	0.028500	0.056077	0.017110	0.080945	0.100835	0.216618	-0.037718
399	0.024559	0.029565	0.018258	0.039542	0.100832	0.216586	-0.008439
4	0.034574	0.031901	0.031143	0.048944	0.100829	0.216604	-0.006525
9	0.038156	0.032481	0.020791	0.061441	0.100826	0.216593	-0.013117
14	0.026818	0.025624	0.037488	0.036017	0.100822	0.216593	-0.003509
19	0.044383	0.030128	0.033082	0.056567	0.100818	0.216611	0.005709
24	0.043126	0.031759	0.026611	0.052912	0.100813	0.216607	0.002792
29	0.066090	0.031428	0.019539	0.094204	0.100810	0.216639	0.021891
34	0.025493	0.022461	0.020447	0.040285	0.100806	0.216656	-0.008152
39	0.046412	0.035649	0.038729	0.059460	0.100802	0.216657	0.006380
44	0.034677	0.035542	0.025469	0.051917	0.100798	0.216642	-0.008795
49	0.032926	0.033765	0.020596	0.048352	0.100794	0.216606	-0.007600
54	0.040978	0.030962	0.030174	0.051235	0.100790	0.216587	-0.002337
59	0.030850	0.031013	0.024707	0.052550	0.100787	0.216567	-0.012895
64	0.041015	0.035617	0.020558	0.053419	0.100783	0.216538	-0.004044
69	0.043625	0.034329	0.029210	0.052736	0.100779	0.216515	-0.001051
74	0.049952	0.038763	0.023651	0.065561	0.100775	0.216459	-0.005329
79	0.038839	0.040064	0.030051	0.054333	0.100772	0.216443	-0.006820
84	0.066096	0.041717	0.024135	0.083565	0.100770	0.216404	0.007610
89	0.036240	0.037749	0.021023	0.051653	0.100766	0.216388	-0.007126
94	0.035131	0.029776	0.019268	0.041409	0.100762	0.216348	0.000011
